2026-09-13 10:04:58 | INFO | movieclaw_db.engine | 数据库引擎已初始化：sqlite+aiosqlite:///./.tmp-uidev/data/movieclaw.db
2026-09-13 13:55:01 | INFO | apscheduler.executors.default | Job "本地 NFO 吸收回填 (trigger: interval[0:05:00], next run at: 2026-09-13 14:00:01 CST)" executed successfully
2026-09-13 13:55:01 | INFO | apscheduler.executors.default | Running job "订阅缺口搜索 (trigger: interval[0:05:00], next run at: 2026-09-13 14:00:01 CST)" (scheduled at 2026-09-13 13:55:01.877703+08:00)
2026-09-13 13:55:01 | INFO | apscheduler.executors.default | Job "自动刷分享率 (trigger: interval[0:05:00], next run at: 2026-09-13 14:00:01 CST)" executed successfully
2026-09-13 13:55:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：search_wanted（订阅缺口搜索）
2026-09-13 13:55:01 | INFO | apscheduler.executors.default | Job "订阅缺口搜索 (trigger: interval[0:05:00], next run at: 2026-09-13 14:00:01 CST)" executed successfully
2026-09-13 13:55:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：check_download_progress（订阅下载换源巡检）
2026-09-13 13:55:01 | INFO | apscheduler.executors.default | Job "订阅下载换源巡检 (trigger: interval[0:05:00], next run at: 2026-09-13 14:00:01 CST)" executed successfully
2026-09-13 13:55:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 13:57:01 CST)" executed successfully
2026-09-13 13:55:01 | INFO | apscheduler.executors.default | Job "作品系列回填 (trigger: interval[0:05:00], next run at: 2026-09-13 14:00:01 CST)" executed successfully
2026-09-13 13:55:10 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=7.79 message=request completed
2026-09-13 13:55:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.39 message=request completed
2026-09-13 13:55:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.44 message=request completed
2026-09-13 13:55:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=13.89 message=request completed
2026-09-13 13:55:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=11.20 message=request completed
2026-09-13 13:55:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=9.94 message=request completed
2026-09-13 13:55:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.74 message=request completed
2026-09-13 13:55:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.20 message=request completed
2026-09-13 13:55:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.61 message=request completed
2026-09-13 13:55:20 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.97 message=request completed
2026-09-13 13:55:25 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=13.05 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=6.17 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=10.01 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.43 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.61 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=4.83 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.90 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=10.74 message=request completed
2026-09-13 13:55:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=23.30 message=request completed
2026-09-13 13:55:40 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=7.68 message=request completed
2026-09-13 13:55:45 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=3.73 message=request completed
2026-09-13 13:55:45 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.39 message=request completed
2026-09-13 13:55:50 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.12 message=request completed
2026-09-13 13:56:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=4.15 message=request completed
2026-09-13 13:56:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.68 message=request completed
2026-09-13 13:56:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=3.15 message=request completed
2026-09-13 13:56:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=14.49 message=request completed
2026-09-13 13:56:10 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.70 message=request completed
2026-09-13 13:56:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.01 message=request completed
2026-09-13 13:56:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.41 message=request completed
2026-09-13 13:56:20 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=35.28 message=request completed
2026-09-13 13:56:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.30 message=request completed
2026-09-13 13:56:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=6.50 message=request completed
2026-09-13 13:56:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=19.34 message=request completed
2026-09-13 13:56:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=31.57 message=request completed
2026-09-13 13:56:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=44.10 message=request completed
2026-09-13 13:56:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.53 message=request completed
2026-09-13 13:56:46 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=2.56 message=request completed
2026-09-13 13:56:46 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.98 message=request completed
2026-09-13 13:56:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=11.83 message=request completed
2026-09-13 13:57:01 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=14.53 message=request completed
2026-09-13 13:57:01 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.98 message=request completed
2026-09-13 13:57:01 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.99 message=request completed
2026-09-13 13:57:01 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=18.65 message=request completed
2026-09-13 13:57:01 | INFO | apscheduler.executors.default | Running job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 13:59:01 CST)" (scheduled at 2026-09-13 13:57:01.830191+08:00)
2026-09-13 13:57:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：sync_site_torrents（同步站点最新种子）
2026-09-13 13:57:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 13:59:01 CST)" executed successfully
2026-09-13 13:57:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=7.58 message=request completed
2026-09-13 13:57:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=2.53 message=request completed
2026-09-13 13:57:16 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.31 message=request completed
2026-09-13 13:57:20 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.22 message=request completed
2026-09-13 13:57:20 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=7.62 message=request completed
2026-09-13 13:57:22 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=14.93 message=request completed
2026-09-13 13:57:22 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=12.76 message=request completed
2026-09-13 13:57:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=13.41 message=request completed
2026-09-13 13:57:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.12 message=request completed
2026-09-13 13:57:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.14 message=request completed
2026-09-13 13:57:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=17.34 message=request completed
2026-09-13 13:57:40 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.12 message=request completed
2026-09-13 13:57:45 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.82 message=request completed
2026-09-13 13:57:45 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.20 message=request completed
2026-09-13 13:57:50 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.85 message=request completed
2026-09-13 13:58:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=24.64 message=request completed
2026-09-13 13:58:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=30.63 message=request completed
2026-09-13 13:58:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=23.42 message=request completed
2026-09-13 13:58:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=35.90 message=request completed
2026-09-13 13:58:10 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=13.84 message=request completed
2026-09-13 13:58:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.90 message=request completed
2026-09-13 13:58:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.48 message=request completed
2026-09-13 13:58:20 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=12.81 message=request completed
2026-09-13 13:58:24 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=24.30 message=request completed
2026-09-13 13:58:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.64 message=request completed
2026-09-13 13:58:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=20.93 message=request completed
2026-09-13 13:58:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.05 message=request completed
2026-09-13 13:58:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=24.04 message=request completed
2026-09-13 13:58:33 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=18.83 message=request completed
2026-09-13 13:58:40 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.46 message=request completed
2026-09-13 13:58:45 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.62 message=request completed
2026-09-13 13:58:45 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.48 message=request completed
2026-09-13 13:58:50 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=10.04 message=request completed
2026-09-13 13:59:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=7.75 message=request completed
2026-09-13 13:59:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.55 message=request completed
2026-09-13 13:59:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.80 message=request completed
2026-09-13 13:59:00 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=19.64 message=request completed
2026-09-13 13:59:01 | INFO | apscheduler.executors.default | Running job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 14:01:01 CST)" (scheduled at 2026-09-13 13:59:01.830191+08:00)
2026-09-13 13:59:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：sync_site_torrents（同步站点最新种子）
2026-09-13 13:59:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 14:01:01 CST)" executed successfully
2026-09-13 13:59:10 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.58 message=request completed
2026-09-13 13:59:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.61 message=request completed
2026-09-13 13:59:15 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.55 message=request completed
2026-09-13 13:59:20 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.12 message=request completed
2026-09-13 13:59:30 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=16.42 message=request completed
